epoch,temperature,currentCost,bestCost,acceptedWorse,acceptedBetter
4734,2.48663e-06,624339,624339,0,0
4735,2.4742e-06,624339,624339,0,0
4736,2.46183e-06,624339,624339,0,0
4737,2.44952e-06,624339,624339,0,0
4738,2.43727e-06,624339,624339,0,0
4739,2.42508e-06,624339,624339,0,0
4740,2.41296e-06,624339,624339,0,0
4741,2.40089e-06,624339,624339,0,0
4742,2.38889e-06,624339,624339,0,0
4743,2.37694e-06,624339,624339,0,0
4744,2.36506e-06,624339,624339,0,0
4745,2.35323e-06,624339,624339,2,0
4746,2.34147e-06,624339,624339,0,0
4747,2.32976e-06,624339,624339,1,0
4748,2.31811e-06,624339,624339,0,0
4749,2.30652e-06,624339,624339,1,0
4750,2.29499e-06,624339,624339,0,0
4751,2.28351e-06,624339,624339,1,1
4752,2.2721e-06,624339,624339,0,0
4753,2.26074e-06,624339,624339,1,0
4754,2.24943e-06,624339,624339,0,0
4755,2.23818e-06,624339,624339,0,0
4756,2.22699e-06,624339,624339,0,0
4757,2.21586e-06,624339,624339,0,0
4758,2.20478e-06,624339,624339,0,0
4759,2.19376e-06,624339,624339,0,1
4760,2.18279e-06,624339,624339,0,0
4761,2.17187e-06,624339,624339,0,0
4762,2.16101e-06,624339,624339,0,0
4763,2.15021e-06,624339,624339,0,0
4764,2.13946e-06,624339,624339,1,0
4765,2.12876e-06,624339,624339,0,0
4766,2.11812e-06,624339,624339,1,0
4767,2.10753e-06,624339,624339,0,0
4768,2.09699e-06,624339,624339,0,0
4769,2.0865e-06,624339,624339,0,0
4770,2.07607e-06,624339,624339,0,0
4771,2.06569e-06,624339,624339,0,0
4772,2.05536e-06,624339,624339,0,0
4773,2.04508e-06,624339,624339,0,0
4774,2.03486e-06,624339,624339,0,0
4775,2.02469e-06,624339,624339,0,0
4776,2.01456e-06,624339,624339,0,1
4777,2.00449e-06,624339,624339,0,0
4778,1.99447e-06,624339,624339,0,0
4779,1.98449e-06,624339,624339,0,0
4780,1.97457e-06,624339,624339,0,0
4781,1.9647e-06,624339,624339,0,0
4782,1.95488e-06,624339,624339,0,0
4783,1.9451e-06,624339,624339,0,0
4784,1.93538e-06,624339,624339,0,0
4785,1.9257e-06,624339,624339,0,0
4786,1.91607e-06,624339,624339,0,0
4787,1.90649e-06,624339,624339,0,0
4788,1.89696e-06,624339,624339,0,0
4789,1.88747e-06,624339,624339,0,0
4790,1.87804e-06,624339,624339,0,0
4791,1.86864e-06,624339,624339,0,0
4792,1.8593e-06,624339,624339,0,1
4793,1.85001e-06,624339,624339,0,0
4794,1.84076e-06,624339,624339,0,0
4795,1.83155e-06,624339,624339,0,0
4796,1.82239e-06,624339,624339,0,0
4797,1.81328e-06,624339,624339,0,0
4798,1.80422e-06,624339,624339,0,1
4799,1.79519e-06,624339,624339,1,0
4800,1.78622e-06,624339,624339,0,0
4801,1.77729e-06,624339,624339,0,1
4802,1.7684e-06,624339,624339,0,0
4803,1.75956e-06,624339,624339,0,0
4804,1.75076e-06,624339,624339,1,0
4805,1.74201e-06,624339,624339,0,0
4806,1.7333e-06,624339,624339,0,0
4807,1.72463e-06,624339,624339,0,0
4808,1.71601e-06,624339,624339,0,0
4809,1.70743e-06,624339,624339,1,0
4810,1.69889e-06,624339,624339,1,1
4811,1.6904e-06,624339,624339,0,0
4812,1.68194e-06,624339,624339,0,0
4813,1.67353e-06,624339,624339,1,0
4814,1.66517e-06,624339,624339,0,0
4815,1.65684e-06,624339,624339,0,0
4816,1.64856e-06,624339,624339,0,0
4817,1.64031e-06,624339,624339,0,0
4818,1.63211e-06,624339,624339,0,0
4819,1.62395e-06,624339,624339,0,0
4820,1.61583e-06,624339,624339,1,0
4821,1.60775e-06,624339,624339,0,0
4822,1.59971e-06,624339,624339,0,0
4823,1.59172e-06,624339,624339,1,0
4824,1.58376e-06,624339,624339,0,0
4825,1.57584e-06,624339,624339,0,0
4826,1.56796e-06,624339,624339,0,0
4827,1.56012e-06,624339,624339,0,0
4828,1.55232e-06,624339,624339,1,0
4829,1.54456e-06,624339,624339,0,0
4830,1.53683e-06,624339,624339,0,0
4831,1.52915e-06,624339,624339,0,0
4832,1.5215e-06,624339,624339,0,0
4833,1.5139e-06,624339,624339,0,0
4834,1.50633e-06,624339,624339,0,0
4835,1.4988e-06,624339,624339,0,0
4836,1.4913e-06,624339,624339,0,0
4837,1.48384e-06,624339,624339,1,0
4838,1.47643e-06,624339,624339,0,0
4839,1.46904e-06,624339,624339,0,0
4840,1.4617e-06,624339,624339,0,0
4841,1.45439e-06,624339,624339,0,0
4842,1.44712e-06,624339,624339,0,0
4843,1.43988e-06,624339,624339,0,0
4844,1.43268e-06,624339,624339,0,0
4845,1.42552e-06,624339,624339,0,0
4846,1.41839e-06,624339,624339,1,0
4847,1.4113e-06,624339,624339,0,0
4848,1.40424e-06,624339,624339,0,0
4849,1.39722e-06,624339,624339,0,1
4850,1.39024e-06,624339,624339,0,0
4851,1.38328e-06,624339,624339,0,0
4852,1.37637e-06,624339,624339,1,1
4853,1.36949e-06,624339,624339,0,0
4854,1.36264e-06,624339,624339,0,0
4855,1.35583e-06,624339,624339,0,0
4856,1.34905e-06,624339,624339,0,1
4857,1.3423e-06,624339,624339,1,0
4858,1.33559e-06,624339,624339,0,0
4859,1.32891e-06,624339,624339,0,0
4860,1.32227e-06,624339,624339,0,1
4861,1.31566e-06,624339,624339,0,0
4862,1.30908e-06,624339,624339,0,1
4863,1.30253e-06,624339,624339,0,0
4864,1.29602e-06,624339,624339,1,0
4865,1.28954e-06,624339,624339,1,0
4866,1.28309e-06,624339,624339,1,0
4867,1.27668e-06,624339,624339,0,0
4868,1.27029e-06,624339,624339,0,0
4869,1.26394e-06,624339,624339,1,0
4870,1.25762e-06,624339,624339,0,0
4871,1.25133e-06,624339,624339,0,0
4872,1.24508e-06,624339,624339,0,0
4873,1.23885e-06,624339,624339,0,0
4874,1.23266e-06,624338,624338,1,1
4875,1.22649e-06,624338,624338,0,0
4876,1.22036e-06,624338,624338,0,0
4877,1.21426e-06,624338,624338,0,0
4878,1.20819e-06,624338,624338,0,0
4879,1.20215e-06,624338,624338,0,0
4880,1.19614e-06,624338,624338,3,0
4881,1.19016e-06,624338,624338,0,0
4882,1.18421e-06,624338,624338,0,0
4883,1.17828e-06,624338,624338,0,0
4884,1.17239e-06,624338,624338,0,0
4885,1.16653e-06,624338,624338,0,0
4886,1.1607e-06,624338,624338,1,0
4887,1.1549e-06,624338,624338,0,1
4888,1.14912e-06,624338,624338,0,1
4889,1.14337e-06,624338,624338,0,0
4890,1.13766e-06,624338,624338,0,0
4891,1.13197e-06,624338,624338,0,0
4892,1.12631e-06,624338,624338,0,0
4893,1.12068e-06,624338,624338,0,0
4894,1.11508e-06,624338,624338,2,0
4895,1.1095e-06,624338,624338,0,0
4896,1.10395e-06,624338,624338,0,0
4897,1.09843e-06,624338,624338,0,0
4898,1.09294e-06,624331,624331,1,1
4899,1.08748e-06,624331,624331,0,0
4900,1.08204e-06,624331,624331,0,0
4901,1.07663e-06,624331,624331,0,0
4902,1.07124e-06,624331,624331,0,0
4903,1.06589e-06,624331,624331,0,0
4904,1.06056e-06,624331,624331,0,0
4905,1.05526e-06,624331,624331,1,0
4906,1.04998e-06,624331,624331,1,0
4907,1.04473e-06,624331,624331,0,0
4908,1.03951e-06,624331,624331,0,0
4909,1.03431e-06,624331,624331,0,0
4910,1.02914e-06,624331,624331,0,0
4911,1.02399e-06,624331,624331,0,0
4912,1.01887e-06,624331,624331,0,0
4913,1.01378e-06,624331,624331,0,0
4914,1.00871e-06,624331,624331,0,0
4915,1.00367e-06,624331,624331,0,0
4916,9.98647e-07,624331,624331,0,0
4917,9.93653e-07,624331,624331,0,0
4918,9.88685e-07,624331,624331,0,0
4919,9.83742e-07,624331,624331,1,0
4920,9.78823e-07,624331,624331,0,0
4921,9.73929e-07,624331,624331,0,2
4922,9.69059e-07,624331,624331,0,0
4923,9.64214e-07,624331,624331,0,0
4924,9.59393e-07,624331,624331,0,0
4925,9.54596e-07,624331,624331,1,0
4926,9.49823e-07,624331,624331,0,0
4927,9.45074e-07,624331,624331,0,0
4928,9.40349e-07,624331,624331,0,0
4929,9.35647e-07,624331,624331,1,0
4930,9.30969e-07,624331,624331,0,0
4931,9.26314e-07,624331,624331,0,0
4932,9.21682e-07,624331,624331,0,0
4933,9.17074e-07,624331,624331,0,0
4934,9.12488e-07,624331,624331,0,0
4935,9.07926e-07,624331,624331,0,0
4936,9.03386e-07,624331,624331,0,0
4937,8.98869e-07,624331,624331,1,0
4938,8.94375e-07,624331,624331,0,0
4939,8.89903e-07,624331,624331,0,0
4940,8.85454e-07,624331,624331,0,1
4941,8.81026e-07,624331,624331,0,0
4942,8.76621e-07,624331,624331,0,0
4943,8.72238e-07,624331,624331,0,0
4944,8.67877e-07,624331,624331,0,0
4945,8.63538e-07,624331,624331,0,0
4946,8.5922e-07,624331,624331,0,0
4947,8.54924e-07,624331,624331,0,0
4948,8.50649e-07,624331,624331,0,0
4949,8.46396e-07,624331,624331,0,0
4950,8.42164e-07,624331,624331,0,0
4951,8.37953e-07,624331,624331,0,0
4952,8.33763e-07,624331,624331,0,0
4953,8.29594e-07,624331,624331,0,1
4954,8.25447e-07,624331,624331,1,0
4955,8.21319e-07,624331,624331,0,0
4956,8.17213e-07,624331,624331,0,0
4957,8.13127e-07,624331,624331,1,0
4958,8.09061e-07,624331,624331,0,0
4959,8.05016e-07,624331,624331,0,0
4960,8.00991e-07,624331,624331,0,0
4961,7.96986e-07,624331,624331,0,0
4962,7.93001e-07,624331,624331,0,0
4963,7.89036e-07,624331,624331,0,0
4964,7.85091e-07,624331,624331,0,0
4965,7.81165e-07,624331,624331,0,0
4966,7.77259e-07,624331,624331,0,0
4967,7.73373e-07,624331,624331,0,0
4968,7.69506e-07,624331,624331,0,0
4969,7.65659e-07,624331,624331,0,0
4970,7.6183e-07,624331,624331,0,0
4971,7.58021e-07,624331,624331,0,0
4972,7.54231e-07,624331,624331,2,0
4973,7.5046e-07,624331,624331,0,0
4974,7.46708e-07,624331,624331,1,0
4975,7.42974e-07,624331,624331,0,0
4976,7.39259e-07,624331,624331,0,0
4977,7.35563e-07,624331,624331,0,0
4978,7.31885e-07,624331,624331,0,0
4979,7.28226e-07,624331,624331,0,0
4980,7.24584e-07,624331,624331,0,1
4981,7.20962e-07,624331,624331,0,0
4982,7.17357e-07,624331,624331,0,0
4983,7.1377e-07,624331,624331,0,0
4984,7.10201e-07,624331,624331,0,0
4985,7.0665e-07,624331,624331,0,0
4986,7.03117e-07,624331,624331,0,0
4987,6.99601e-07,624331,624331,0,0
4988,6.96103e-07,624331,624331,0,1
4989,6.92623e-07,624331,624331,0,0
4990,6.8916e-07,624331,624331,0,0
4991,6.85714e-07,624331,624331,0,0
4992,6.82285e-07,624331,624331,2,0
4993,6.78874e-07,624331,624331,0,0
4994,6.75479e-07,624331,624331,0,0
4995,6.72102e-07,624331,624331,0,0
4996,6.68742e-07,624331,624331,0,0
4997,6.65398e-07,624331,624331,0,0
4998,6.62071e-07,624331,624331,0,0
4999,6.58761e-07,624318,624318,0,1
5000,6.55467e-07,624318,624318,0,0
5001,6.52189e-07,624318,624318,0,0
5002,6.48928e-07,624318,624318,0,0
5003,6.45684e-07,624318,624318,0,0
5004,6.42455e-07,624318,624318,0,0
5005,6.39243e-07,624318,624318,0,0
5006,6.36047e-07,624318,624318,0,0
5007,6.32867e-07,624318,624318,0,0
5008,6.29702e-07,624318,624318,0,0
5009,6.26554e-07,624318,624318,0,0
5010,6.23421e-07,624315,624315,0,1
5011,6.20304e-07,624315,624315,0,0
5012,6.17202e-07,624315,624315,0,0
5013,6.14116e-07,624315,624315,0,0
5014,6.11046e-07,624315,624315,0,0
5015,6.07991e-07,624315,624315,0,0
5016,6.04951e-07,624315,624315,0,0
5017,6.01926e-07,624315,624315,0,0
5018,5.98916e-07,624315,624315,0,0
5019,5.95922e-07,624315,624315,0,1
5020,5.92942e-07,624315,624315,0,0
5021,5.89977e-07,624315,624315,0,0
5022,5.87027e-07,624315,624315,0,0
5023,5.84092e-07,624315,624315,0,0
5024,5.81172e-07,624315,624315,1,0
5025,5.78266e-07,624315,624315,0,0
5026,5.75375e-07,624315,624315,0,0
5027,5.72498e-07,624315,624315,0,0
5028,5.69635e-07,624315,624315,0,0
5029,5.66787e-07,624315,624315,0,0
5030,5.63953e-07,624315,624315,0,0
5031,5.61133e-07,624315,624315,0,0
5032,5.58328e-07,624315,624315,0,0
5033,5.55536e-07,624315,624315,0,0
5034,5.52758e-07,624315,624315,0,0
5035,5.49995e-07,624315,624315,0,0
5036,5.47245e-07,624315,624315,1,0
5037,5.44508e-07,624315,624315,0,0
5038,5.41786e-07,624315,624315,2,0
5039,5.39077e-07,624315,624315,0,0
5040,5.36382e-07,624315,624315,0,0
5041,5.337e-07,624315,624315,0,0
5042,5.31031e-07,624315,624315,1,1
5043,5.28376e-07,624315,624315,1,0
5044,5.25734e-07,624315,624315,0,0
5045,5.23105e-07,624315,624315,0,0
5046,5.2049e-07,624315,624315,0,0
5047,5.17888e-07,624315,624315,0,0
5048,5.15298e-07,624315,624315,0,0
5049,5.12722e-07,624315,624315,0,0
5050,5.10158e-07,624315,624315,0,0
5051,5.07607e-07,624315,624315,0,0
5052,5.05069e-07,624315,624315,0,0
5053,5.02544e-07,624315,624315,1,0
5054,5.00031e-07,624315,624315,0,0
5055,4.97531e-07,624315,624315,0,0
5056,4.95043e-07,624315,624315,0,0
5057,4.92568e-07,624315,624315,0,0
5058,4.90105e-07,624315,624315,0,0
5059,4.87655e-07,624315,624315,0,0
5060,4.85216e-07,624315,624315,0,0
5061,4.8279e-07,624315,624315,0,0
5062,4.80376e-07,624315,624315,0,0
5063,4.77975e-07,624315,624315,0,0
5064,4.75585e-07,624315,624315,1,0
5065,4.73207e-07,624315,624315,0,1
5066,4.70841e-07,624315,624315,0,0
5067,4.68486e-07,624315,624315,0,0
5068,4.66144e-07,624315,624315,0,0
5069,4.63813e-07,624315,624315,0,0
5070,4.61494e-07,624315,624315,0,0
5071,4.59187e-07,624315,624315,1,0
5072,4.56891e-07,624315,624315,0,0
5073,4.54606e-07,624315,624315,0,0
5074,4.52333e-07,624315,624315,0,0
5075,4.50072e-07,624315,624315,0,0
5076,4.47821e-07,624315,624315,0,0
5077,4.45582e-07,624315,624315,0,1
5078,4.43354e-07,624315,624315,0,0
5079,4.41138e-07,624315,624315,0,0
5080,4.38932e-07,624315,624315,0,0
5081,4.36737e-07,624315,624315,0,0
5082,4.34554e-07,624315,624315,0,0
5083,4.32381e-07,624315,624315,0,0
5084,4.30219e-07,624315,624315,0,0
5085,4.28068e-07,624315,624315,0,1
5086,4.25927e-07,624315,624315,0,0
5087,4.23798e-07,624315,624315,0,0
5088,4.21679e-07,624315,624315,0,0
5089,4.1957e-07,624315,624315,0,0
5090,4.17473e-07,624315,624315,0,0
5091,4.15385e-07,624315,624315,0,0
5092,4.13308e-07,624315,624315,0,0
5093,4.11242e-07,624315,624315,0,0
5094,4.09186e-07,624315,624315,0,0
5095,4.0714e-07,624315,624315,0,0
5096,4.05104e-07,624315,624315,0,0
5097,4.03078e-07,624315,624315,0,0
5098,4.01063e-07,624315,624315,0,0
5099,3.99058e-07,624315,624315,0,0
5100,3.97062e-07,624315,624315,0,0
5101,3.95077e-07,624315,624315,0,0
5102,3.93102e-07,624315,624315,0,0
5103,3.91136e-07,624315,624315,1,0
5104,3.8918e-07,624315,624315,0,0
5105,3.87235e-07,624315,624315,0,0
5106,3.85298e-07,624315,624315,0,0
5107,3.83372e-07,624315,624315,1,0
5108,3.81455e-07,624315,624315,0,0
5109,3.79548e-07,624315,624315,0,0
5110,3.7765e-07,624315,624315,0,0
5111,3.75762e-07,624315,624315,1,0
5112,3.73883e-07,624315,624315,0,0
5113,3.72014e-07,624315,624315,0,0
5114,3.70153e-07,624315,624315,0,0
5115,3.68303e-07,624315,624315,0,0
5116,3.66461e-07,624315,624315,0,0
5117,3.64629e-07,624315,624315,0,0
5118,3.62806e-07,624315,624315,0,0
5119,3.60992e-07,624315,624315,0,0
5120,3.59187e-07,624315,624315,0,0
5121,3.57391e-07,624315,624315,0,0
5122,3.55604e-07,624315,624315,0,0
5123,3.53826e-07,624315,624315,0,0
5124,3.52057e-07,624315,624315,1,0
5125,3.50296e-07,624315,624315,0,0
5126,3.48545e-07,624315,624315,1,0
5127,3.46802e-07,624315,624315,0,0
5128,3.45068e-07,624315,624315,1,0
5129,3.43343e-07,624315,624315,0,0
5130,3.41626e-07,624315,624315,0,0
5131,3.39918e-07,624315,624315,0,0
5132,3.38218e-07,624315,624315,0,0
5133,3.36527e-07,624315,624315,0,0
5134,3.34845e-07,624315,624315,0,0
5135,3.33171e-07,624315,624315,0,0
5136,3.31505e-07,624315,624315,0,0
5137,3.29847e-07,624315,624315,0,0
5138,3.28198e-07,624315,624315,0,0
5139,3.26557e-07,624315,624315,2,0
5140,3.24924e-07,624315,624315,0,0
5141,3.233e-07,624315,624315,0,0
5142,3.21683e-07,624315,624315,0,0
5143,3.20075e-07,624315,624315,0,0
5144,3.18474e-07,624315,624315,0,0
5145,3.16882e-07,624315,624315,0,0
5146,3.15297e-07,624315,624315,0,0
5147,3.13721e-07,624315,624315,0,0
5148,3.12152e-07,624315,624315,0,0
5149,3.10592e-07,624315,624315,1,0
5150,3.09039e-07,624315,624315,0,0
5151,3.07493e-07,624315,624315,0,0
5152,3.05956e-07,624315,624315,0,0
5153,3.04426e-07,624315,624315,1,0
5154,3.02904e-07,624315,624315,0,0
5155,3.0139e-07,624315,624315,0,0
5156,2.99883e-07,624315,624315,1,0
5157,2.98383e-07,624315,624315,0,0
5158,2.96891e-07,624315,624315,0,0
5159,2.95407e-07,624315,624315,1,0
5160,2.9393e-07,624315,624315,2,0
5161,2.9246e-07,624315,624315,0,0
5162,2.90998e-07,624315,624315,0,0
5163,2.89543e-07,624315,624315,0,0
5164,2.88095e-07,624315,624315,0,0
5165,2.86655e-07,624315,624315,0,0
5166,2.85221e-07,624315,624315,0,0
5167,2.83795e-07,624315,624315,0,0
5168,2.82376e-07,624315,624315,0,0
5169,2.80964e-07,624315,624315,1,0
5170,2.7956e-07,624315,624315,0,0
5171,2.78162e-07,624315,624315,0,0
5172,2.76771e-07,624315,624315,0,0
5173,2.75387e-07,624315,624315,0,0
5174,2.7401e-07,624315,624315,1,0
5175,2.7264e-07,624315,624315,0,0
5176,2.71277e-07,624315,624315,1,0
5177,2.69921e-07,624315,624315,0,0
5178,2.68571e-07,624315,624315,1,0
5179,2.67228e-07,624315,624315,1,0
5180,2.65892e-07,624315,624315,0,0
5181,2.64562e-07,624315,624315,0,0
5182,2.6324e-07,624315,624315,0,0
5183,2.61923e-07,624315,624315,0,0
5184,2.60614e-07,624315,624315,0,0
5185,2.59311e-07,624315,624315,0,0
5186,2.58014e-07,624315,624315,0,0
5187,2.56724e-07,624315,624315,0,0
5188,2.55441e-07,624315,624315,0,0
5189,2.54163e-07,624315,624315,1,0
5190,2.52893e-07,624315,624315,0,0
5191,2.51628e-07,624315,624315,0,0
5192,2.5037e-07,624315,624315,0,0
5193,2.49118e-07,624315,624315,0,0
5194,2.47872e-07,624315,624315,0,0
5195,2.46633e-07,624315,624315,1,0
5196,2.454e-07,624315,624315,0,0
5197,2.44173e-07,624315,624315,0,0
5198,2.42952e-07,624315,624315,0,0
5199,2.41737e-07,624315,624315,0,0
5200,2.40529e-07,624315,624315,0,0
5201,2.39326e-07,624315,624315,0,0
5202,2.38129e-07,624315,624315,0,0
5203,2.36939e-07,624315,624315,0,0
5204,2.35754e-07,624315,624315,0,0
5205,2.34575e-07,624315,624315,0,0
5206,2.33402e-07,624315,624315,0,0
5207,2.32235e-07,624315,624315,0,0
5208,2.31074e-07,624315,624315,0,0
5209,2.29919e-07,624315,624315,1,0
5210,2.28769e-07,624315,624315,0,0
5211,2.27625e-07,624315,624315,0,0
5212,2.26487e-07,624315,624315,0,0
5213,2.25355e-07,624315,624315,0,0
5214,2.24228e-07,624315,624315,0,0
5215,2.23107e-07,624315,624315,0,0
5216,2.21991e-07,624315,624315,0,0
5217,2.20881e-07,624315,624315,0,0
5218,2.19777e-07,624315,624315,1,0
5219,2.18678e-07,624315,624315,0,0
5220,2.17585e-07,624315,624315,0,0
5221,2.16497e-07,624315,624315,0,0
5222,2.15414e-07,624315,624315,0,0
5223,2.14337e-07,624315,624315,1,0
5224,2.13266e-07,624315,624315,0,1
5225,2.12199e-07,624315,624315,0,0
5226,2.11138e-07,624315,624315,0,0
5227,2.10083e-07,624315,624315,0,0
5228,2.09032e-07,624315,624315,0,0
5229,2.07987e-07,624315,624315,1,0
5230,2.06947e-07,624315,624315,0,0
5231,2.05912e-07,624315,624315,0,0
5232,2.04883e-07,624315,624315,0,0
5233,2.03858e-07,624315,624315,0,0
5234,2.02839e-07,624315,624315,0,0
5235,2.01825e-07,624315,624315,0,0
5236,2.00816e-07,624315,624315,0,0
5237,1.99812e-07,624315,624315,0,0
5238,1.98813e-07,624315,624315,0,0
5239,1.97819e-07,624315,624315,0,0
5240,1.96829e-07,624315,624315,1,0
5241,1.95845e-07,624315,624315,0,0
5242,1.94866e-07,624315,624315,0,0
5243,1.93892e-07,624315,624315,0,0
5244,1.92922e-07,624315,624315,0,0
5245,1.91958e-07,624315,624315,0,0
5246,1.90998e-07,624315,624315,0,0
5247,1.90043e-07,624315,624315,0,0
5248,1.89093e-07,624315,624315,0,0
5249,1.88147e-07,624315,624315,0,0
5250,1.87206e-07,624315,624315,0,0
5251,1.8627e-07,624315,624315,0,0
5252,1.85339e-07,624315,624315,0,1
5253,1.84412e-07,624315,624315,0,0
5254,1.8349e-07,624315,624315,0,0
5255,1.82573e-07,624315,624315,0,0
5256,1.8166e-07,624315,624315,0,0
5257,1.80752e-07,624315,624315,0,0
5258,1.79848e-07,624315,624315,0,0
5259,1.78949e-07,624315,624315,0,0
5260,1.78054e-07,624315,624315,2,0
5261,1.77164e-07,624315,624315,0,0
5262,1.76278e-07,624315,624315,0,0
5263,1.75396e-07,624315,624315,0,0
5264,1.7452e-07,624315,624315,0,0
5265,1.73647e-07,624315,624315,0,0
5266,1.72779e-07,624315,624315,0,0
5267,1.71915e-07,624315,624315,0,0
5268,1.71055e-07,624315,624315,0,0
5269,1.702e-07,624315,624315,0,0
5270,1.69349e-07,624315,624315,0,0
5271,1.68502e-07,624315,624315,0,0
5272,1.6766e-07,624315,624315,0,0
5273,1.66821e-07,624315,624315,0,0
5274,1.65987e-07,624315,624315,0,0
5275,1.65157e-07,624315,624315,0,1
5276,1.64332e-07,624315,624315,0,0
5277,1.6351e-07,624315,624315,0,0
5278,1.62692e-07,624315,624315,0,1
5279,1.61879e-07,624294,624294,0,1
5280,1.61069e-07,624294,624294,0,0
5281,1.60264e-07,624294,624294,0,0
5282,1.59463e-07,624294,624294,0,0
5283,1.58665e-07,624294,624294,0,0
5284,1.57872e-07,624294,624294,0,0
5285,1.57083e-07,624294,624294,0,0
5286,1.56297e-07,624294,624294,0,0
5287,1.55516e-07,624294,624294,0,0
5288,1.54738e-07,624294,624294,0,0
5289,1.53965e-07,624294,624294,0,0
5290,1.53195e-07,624294,624294,0,0
5291,1.52429e-07,624294,624294,0,0
5292,1.51667e-07,624294,624294,0,0
5293,1.50908e-07,624294,624294,0,0
5294,1.50154e-07,624294,624294,0,0
5295,1.49403e-07,624294,624294,0,0
5296,1.48656e-07,624294,624294,0,0
5297,1.47913e-07,624294,624294,0,0
5298,1.47173e-07,624294,624294,0,0
5299,1.46437e-07,624294,624294,0,0
5300,1.45705e-07,624294,624294,0,0
5301,1.44977e-07,624294,624294,0,0
5302,1.44252e-07,624294,624294,0,0
5303,1.4353e-07,624294,624294,0,0
5304,1.42813e-07,624294,624294,0,0
5305,1.42099e-07,624294,624294,0,0
5306,1.41388e-07,624294,624294,0,0
5307,1.40681e-07,624294,624294,0,0
5308,1.39978e-07,624294,624294,0,0
5309,1.39278e-07,624294,624294,0,0
5310,1.38582e-07,624294,624294,0,0
5311,1.37889e-07,624294,624294,0,0
5312,1.37199e-07,624294,624294,0,0
5313,1.36513e-07,624294,624294,0,0
5314,1.35831e-07,624294,624294,0,0
5315,1.35152e-07,624294,624294,1,0
5316,1.34476e-07,624294,624294,0,0
5317,1.33803e-07,624294,624294,0,0
5318,1.33134e-07,624294,624294,0,0
5319,1.32469e-07,624294,624294,0,0
5320,1.31806e-07,624294,624294,0,1
5321,1.31147e-07,624294,624294,0,0
5322,1.30492e-07,624294,624294,0,0
5323,1.29839e-07,624294,624294,0,1
5324,1.2919e-07,624294,624294,0,0
5325,1.28544e-07,624294,624294,0,0
5326,1.27901e-07,624294,624294,0,0
5327,1.27262e-07,624294,624294,1,0
5328,1.26625e-07,624294,624294,0,0
5329,1.25992e-07,624294,624294,0,0
5330,1.25362e-07,624294,624294,0,0
5331,1.24736e-07,624294,624294,0,0
5332,1.24112e-07,624294,624294,0,0
5333,1.23491e-07,624294,624294,0,1
5334,1.22874e-07,624294,624294,0,0
5335,1.2226e-07,624294,624294,0,0
5336,1.21648e-07,624294,624294,0,0
5337,1.2104e-07,624294,624294,0,0
5338,1.20435e-07,624294,624294,1,0
5339,1.19833e-07,624294,624294,0,0
5340,1.19233e-07,624294,624294,0,0
5341,1.18637e-07,624294,624294,0,0
5342,1.18044e-07,624294,624294,0,0
5343,1.17454e-07,624294,624294,0,0
5344,1.16867e-07,624294,624294,0,0
5345,1.16282e-07,624294,624294,0,0
5346,1.15701e-07,624294,624294,0,0
5347,1.15122e-07,624294,624294,0,0
5348,1.14547e-07,624294,624294,0,0
5349,1.13974e-07,624294,624294,0,0
5350,1.13404e-07,624294,624294,0,0
5351,1.12837e-07,624294,624294,0,0
5352,1.12273e-07,624294,624294,1,0
5353,1.11712e-07,624294,624294,0,1
5354,1.11153e-07,624294,624294,1,0
5355,1.10597e-07,624294,624294,0,0
5356,1.10044e-07,624294,624294,1,0
5357,1.09494e-07,624294,624294,0,0
5358,1.08947e-07,624294,624294,0,0
5359,1.08402e-07,624294,624294,0,0
5360,1.0786e-07,624294,624294,0,0
5361,1.07321e-07,624294,624294,0,0
5362,1.06784e-07,624294,624294,0,0
5363,1.0625e-07,624294,624294,0,0
5364,1.05719e-07,624294,624294,0,0
5365,1.0519e-07,624294,624294,1,0
5366,1.04664e-07,624294,624294,0,0
5367,1.04141e-07,624294,624294,0,0
5368,1.0362e-07,624294,624294,0,0
5369,1.03102e-07,624294,624294,1,0
5370,1.02587e-07,624294,624294,0,0
5371,1.02074e-07,624294,624294,0,0
5372,1.01563e-07,624294,624294,0,0
5373,1.01055e-07,624294,624294,0,0
5374,1.0055e-07,624294,624294,0,1
5375,1.00047e-07,624294,624294,1,0
5376,9.95472e-08,624294,624294,1,0
5377,9.90495e-08,624294,624294,0,0
5378,9.85542e-08,624294,624294,0,0
5379,9.80614e-08,624294,624294,0,0
5380,9.75711e-08,624294,624294,0,0
5381,9.70833e-08,624294,624294,1,0
5382,9.65979e-08,624294,624294,0,0
5383,9.61149e-08,624294,624294,1,0
5384,9.56343e-08,624294,624294,0,0
5385,9.51561e-08,624294,624294,0,0
5386,9.46803e-08,624294,624294,0,0
5387,9.42069e-08,624294,624294,0,0
5388,9.37359e-08,624294,624294,0,0
5389,9.32672e-08,624294,624294,0,0
5390,9.28009e-08,624294,624294,0,0
5391,9.23369e-08,624294,624294,0,0
5392,9.18752e-08,624294,624294,0,0
5393,9.14158e-08,624294,624294,0,0
5394,9.09587e-08,624294,624294,0,0
5395,9.0504e-08,624286,624286,0,1
5396,9.00514e-08,624286,624286,0,0
5397,8.96012e-08,624286,624286,0,0
5398,8.91532e-08,624286,624286,0,0
